sourceId,推广组,推广计划,创意,点击日期,点击时间,广告位,URL,城市,省,exchange,竞价模式,扣费(元)
WueznWMMT900,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:52:30,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,茂名,广东,MAX精选,CPC,0.79
WugWw9YmER20,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:27:28,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/31jqinrd8pp89ppp8a5upc5df50?from=mini,宁波,浙江,MAX精选,CPC,4.27
WuH0D205b6Z0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:07:53,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/31vdpda6pjn92urodk1g5gu055d?from=mini,东莞,广东,MAX精选,CPC,3.88
Wuh5Tsp20fL0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:15:07,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/32adfdhrmc38ic8ja10a0a9u5rk?from=mini,上海市辖区,上海,MAX精选,CPC,3.58
WuHKW7QOIqy0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,15:59:12,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/36stgm79qvo8b4pm71uumolrm9m?from=browser,其他,北京,MAX精选,CPC,5.28
WuID75hln7Z0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:20:54,其他,http://news.ifeng.com/a/20170508/51057292_0.shtml,邵阳,湖南,百度,CPC,1.79
wuIKilPggTZ0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,14:41:30,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,null,其他,其他,MAX精选,CPC,3.49
WuiTqjTcDK20,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,15:27:54,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/119948,聊城,山东,MAX精选,CPC,1.1
WujcKGA0NAY0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:44:17,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,沧州,河北,MAX精选,CPC,0.77
wuJqKP1FFd40,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,14:53:34,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/40kvs610v368hjo4km6jpv4r89l?from=browser,成都,四川,MAX精选,CPC,2.77
WuKuJO3l2m20,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:59:34,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/ar65mr27r3qle?dl=dh_cnak_2,苏州,江苏,MAX精选,CPC,3.47
WuL0XLSnK6d0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:15:27,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/36at58o24lo93u90kdt7qtjn095?from=mini,其他,天津,MAX精选,CPC,3.06
Wul1Wy8rFmL0,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,03:58:31,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/133006?realtime,中山,广东,MAX精选,CPC,2.43
Wumbnk0KsD60,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,15:27:09,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,深圳,广东,MAX精选,CPC,1.8
Wumv3Xevybr0,New-36计2-新闻锦囊-防御为王,新闻流量锦囊,防御为王728x90.swf,2017/05/22,15:51:11,首页底部导流_其他_其他_728x90_横幅_30k|北京时间左侧_评论上方图形,http://item.btime.com/461k53sqbtm85b9q9ea9fdvv9qi?from=haoindex,滨州,山东,MAX精选,CPC,2
wup0cMgymqL0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,14:45:32,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,荆州,湖北,MAX精选,CPC,3.57
wuP7RPjZqz40,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,14:53:18,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/34rsnbec2mj9mlpntdbh5borv8u?from=browser,保定,河北,MAX精选,CPC,5.39
WuPKQEnXGb00,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:57,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,烟台,山东,MAX精选,CPC,1.8
WupOi1889sj0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:11:29,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,合肥,安徽,MAX精选,CPC,3.5
WuRV0j7qXD00,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:10,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,石家庄,河北,MAX精选,CPC,1.06
WusQcgqHwtj0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:40:53,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,广州,广东,MAX精选,CPC,1.37
WusuN1UHVA00,New-36计2-新闻锦囊-防御为王,新闻流量锦囊,防御为王728x90.swf,2017/05/22,15:51:52,北京时间_内容页_其他_728x90_横幅_30k|详情页评论下,http://item.btime.com/35r2sq2m3k19udp9jft91ohlaoj?from=haoz1t1w31,宁波,浙江,MAX精选,CPC,4.46
WusyIUL7gP60,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:27:38,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/30ij4tqdoib8a596nuv0nqllidk?from=mini,洛阳,河南,MAX精选,CPC,2.75
WutjLBT80o10,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:17,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,其他,海南,MAX精选,CPC,1.32
WutodtzL8r10,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:17,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,南充,四川,MAX精选,CPC,1.8
WuUodvSFMDI0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:44:35,酷6网_内容页_首屏_300x250_矩形_30k|播放页播放器右侧矩形,"http://www.ku6.com/bd_native/render.html?id=1014354&mode=sync&size=300,250",宿迁,江苏,MAX精选,CPC,0.82
WuV00xZTh0I0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:40:37,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,其他,上海,MAX精选,CPC,0.99
WuWS4Bw7Yqj0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:40:40,网易_内容页_三屏_300x250_矩形_30k|右下角固定位矩形-9,http://ent.163.com/17/0521/11/CKV3JGJ200038FO9.html,成都,四川,MAX精选,CPC,0.86
WuWTEmNxg4j0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,11:48:34,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/309qepas2ir8se9di0k98v2g7dc?from=haoindex,东莞,广东,MAX精选,CPC,3.95
Wuxq4kk2xB00,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,11:20:27,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/34jfb13610h830pnbiufa2k0j19?from=mini,北京市辖区,北京,MAX精选,CPC,3.86
WuyFXQWr0r40,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,11:00:52,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/45f9oem6ovm90qpspitghtvp9oq?from=mini,铜仁,贵州,MAX精选,CPC,3.2
WuZPyvlvSrr0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,11:44:26,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/37akvo7ijev8dgb9cj990hldv8e?from=mini,贵阳,贵州,MAX精选,CPC,3.84
WuZVvUefRt40,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:48:37,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,沧州,河北,MAX精选,CPC,0.77
WV0gaLttbb20,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:32:05,北京时间_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你爱购商品推荐,http://www.btime.com/ent,东莞,广东,MAX精选,CPC,1.01
WV1dd5ZnqW10,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,15:19:00,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/31ro4bdhlkt925orqs2h180oloj?from=browser,其他,湖北,MAX精选,CPC,3.36
wV1dTKAGpG20,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,14:53:23,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/376og8gmpu59iu9sn4svtr6grv7?from=mini,广州,广东,MAX精选,CPC,2.99
wV1hT6Rxi7Y0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,14:41:42,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/30t2rbk9fmc879obs77h8mb0j96?from=mini,鹰潭,江西,MAX精选,CPC,3.14
WV2bzkM00md0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:04,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,温州,浙江,MAX精选,CPC,0.41
wV2sOOaItr20,A-36计2-守卫家园-广告位计划,导航_娱乐频道搜索框下方矩形,300x250.swf,2017/05/22,14:53:37,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/124444?realtime,三门峡,河南,MAX精选,CPC,1.41
wV5cpl1s26U0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,14:13:54,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/323q2tb3upj841pa5nkujtmjmns?from=mini,延边,吉林,MAX精选,CPC,2.91
WV6LlYzKVbL0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:32:54,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,其他,河北,MAX精选,CPC,0.78
wV6yVMBM5sj0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,06:15:40,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,其他,重庆,MAX精选,CPC,0.66
WVAAsIWr07G0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,15:31:32,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/440idclt4eq9qpb5q3kel3bfpge?from=browser,新乡,河南,MAX精选,CPC,3.68
WVaILfiXTA10,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:03:56,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://www.btime.com/?src=mini_35udrrivvq789qal7gtn13m3ka3&from=mini,长沙,湖南,MAX精选,CPC,2.73
WVcAY20vZ0Z0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:11:51,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,承德,河北,MAX精选,CPC,2.69
WVDb0ti5afo0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:28:35,360导航娱乐_其他_其他_商品推荐广告尺寸_矩形_30k|娱乐详情页图加广告js,http://yule.360.cn/content/135647?realtime,揭阳,广东,MAX精选,CPC,0.91
WVdHgDv3K1G0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:43:39,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/44v24moq8dv826bnh2cm8lkn585?from=mini,湖州,浙江,MAX精选,CPC,3.65
WVDsX7qOE720,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:03:47,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,其他,北京,MAX精选,CPC,2.65
WVEr8eb6Smy0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:27:42,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/32scm3trneg96up1ivggsig0h42?from=mini,上海市辖区,上海,MAX精选,CPC,2.92
WVg3Pt3D0KG0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:24:55,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,其他,上海,MAX精选,CPC,1.51
wVGDwERBfiL0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,14:37:18,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/list?tag=呵&mood=h,烟台,山东,MAX精选,CPC,0.99
WVhuz50vBeU0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:32:57,其他,http://www.qiwen007.com/pc-sg/gao/76584_4.html,鹤壁,河南,百度,CPC,1.25
WVi180JGGVd0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:51:36,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,广州,广东,MAX精选,CPC,2.58
WVI4EFrOp9y0,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,15:35:16,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/134343?realtime,郑州,河南,MAX精选,CPC,2.53
wVIn4ahLnJY0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,14:33:44,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/137045?realtime,芜湖,安徽,MAX精选,CPC,0.79
WVIpesbjPsL0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:32:39,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,枣庄,山东,MAX精选,CPC,0.8
wVlnsVj7CoL0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,14:25:28,mini弹窗导流_其他_其他_300x250_矩形_30k|详情页右侧中部,http://yule.360.cn/content/135463?from=mini,其他,天津,MAX精选,CPC,3.54
WVLSAbEuwtL0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:32:53,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,太原,山西,MAX精选,CPC,0.93
WVMb7fv1GsZ0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:03,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,石嘴山,宁夏,MAX精选,CPC,1.85
wVMonG7Qy000,A-36计2-守卫家园-广告位计划,导航_娱乐频道搜索框下方矩形,300x250.swf,2017/05/22,14:21:56,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/137291,杭州,浙江,MAX精选,CPC,1.96
WVNESTNivBL0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:36:03,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,兰州,甘肃,MAX精选,CPC,1.07
WVNI5lmwcPZ0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:03:37,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/35udrrivvq789qal7gtn13m3ka3?from=mini,大连,辽宁,MAX精选,CPC,2.69
WVNJvYSket20,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:51:29,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/lj5Q8QQJ7R9d?f=html&ucheck=e18599c444fd026ce6dff520fb9e42e1&uid=76e54efd2a281350b6b374f432c8ca93&sign=browser&resign=browser&dl=llq_xxl_tj&version=&is_recom=0,葫芦岛,辽宁,MAX精选,CPC,4.13
WVOCZwkVXmy0,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,03:58:51,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/134343?realtime,南京,江苏,MAX精选,CPC,0.65
WVOZaMhlpTy0,A-36计2-防御为王-广告位计划,导航_娱乐2,防御为王300x250.swf,2017/05/22,15:19:26,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/135297,其他,上海,MAX精选,CPC,2.69
WVpa6QGC0GL0,A-36计2-守卫家园-广告位计划,导航_娱乐频道搜索框下方矩形,300x250.swf,2017/05/22,15:15:48,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/list?tag=精彩图集&from=daohang,金昌市,甘肃,MAX精选,CPC,1.11
WVpbmfd44eG0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,15:11:41,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,其他,湖北,MAX精选,CPC,2.69
wVPDGesOAyU0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,14:21:22,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,郑州,河南,MAX精选,CPC,4.65
WVpPRTLnSVG0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:40:40,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,其他,上海,MAX精选,CPC,1.53
WVQ2qrrkbVG0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,15:51:29,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/36sd2iaunsp9j08k5u6sq85hj8j?from=mini,黔西南州,贵州,MAX精选,CPC,4.26
WVqzKNdYXro0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,15:23:43,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/40kvs610v368hjo4km6jpv4r89l?from=browser,绍兴,浙江,MAX精选,CPC,4.65
WVR3mEI790y0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:44:44,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,石家庄,河北,MAX精选,CPC,1.46
wVrvJuP1CG20,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,06:19:55,360全能看_内容页_首屏_300x250_矩形_30k|详情页右侧矩形,http://sh.qihoo.com/pc/detail?url=http%3A%2F%2Fzm.news.so.com%2Fff5ad5029499bfc38c9032ba4e3a7991&check=86534f5cb51938f9&uid=b72f035ab1d2df11d70cae09c018c497&sign=nds,许昌,河南,MAX精选,CPC,0.88
WVS5d0noFr40,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,11:04:36,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,邢台,河北,MAX精选,CPC,1.8
